Name,County,Days Attended,Days Away,Daily Allowance,Travel Costs,UK Travel,EU & Devolved Travel,Car,Rail/Ferry/Coach,Air,Motorbike,Bicycle,Taxis/Parking/Tolls,Free Postage Costs,Ministerial and Office Holder Secretarial Expenses,"Spouse, Civil partner and Children's Travel"
Baroness Nye,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Oakeshott of Seagrove Bay,London,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Oates,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Baroness O'Cathain,West Sussex,7,0,"2,191",58,0,0,0,58,0,0,0,0,0,0,0
Lord O'Donnell,London,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness O'Loan,,4,0,784,"1,217",0,0,81,148,988,0,0,0,0,0,0
Baroness O'Neill of Bengarve,London,7,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord O'Neill of Clackmannan,Edinburgh,8,0,"2,504",851,0,0,0,539,245,0,0,67,0,0,277
Lord O'Neill of Gatley,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Osamor,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord O'Shaughnessy,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Owen,London,3,0,471,0,0,0,0,0,0,0,0,0,0,0,0
Lord Oxburgh,Cambridgeshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Oxford and Asquith,Somerset,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Oxford,Oxfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Paddick,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Palmer of Childs Hill,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Palmer,Scottish Borders,6,0,"1,878","2,504",0,0,41,"2,464",0,0,0,0,21,0,0
Lord Palumbo of Southwark,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Palumbo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Pannick,Hertfordshire,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Parekh,East Yorkshire,1,0,0,69,0,0,0,69,0,0,0,0,0,0,0
Baroness Parminter,,7,0,"2,191",186,0,0,0,186,0,0,0,0,0,0,0
Lord Patel of Bradford,Yorkshire,7,0,"2,191",657,0,0,657,0,0,0,0,0,0,0,0
Lord Patel,Perth & Kinross,2,0,313,180,0,0,54,0,126,0,0,0,0,0,0
Lord Patten of Barnes,London,4,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Patten,Somerset,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Paul,Buckinghamshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Pearson of Rannoch,Perth & Kinross,4,0,"1,252",329,0,0,0,329,0,0,0,0,0,0,0
Earl Peel,North Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Pendry,Manchester,8,0,"2,504",715,0,0,0,675,0,0,0,40,0,0,0
Bishop of Peterborough,Cambridgeshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Phillips of Worth Matravers,,2,0,314,0,0,0,0,0,0,0,0,0,0,0,0
Lord Pickles,,2,0,626,40,0,0,0,40,0,0,0,0,0,0,0
Baroness Pidding,Buckinghamshire,5,0,"1,565",76,0,0,0,65,0,0,0,11,0,0,0
Baroness Pinnock,West Yorkshire,7,0,"2,191",585,0,0,69,516,0,0,0,0,0,0,0
Baroness Pitkeathley,Herefordshire,8,0,"2,504",315,0,0,315,0,0,0,0,0,0,0,0
Lord Plant of Highfield,City of Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Polak,Hertfordshire,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Ponsonby of Shulbrede,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Popat,Middlesex,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Porter of Spalding,Lincolnshire,7,0,"1,566",600,0,0,36,512,0,0,0,52,0,0,0
Bishop of Portsmouth,Hampshire,2,0,314,13,0,0,0,13,0,0,0,0,0,0,0
Lord Powell of Bayswater,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Prashar,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Prescott,Hull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Price,Dorset,4,0,"1,252",223,0,0,223,0,0,0,0,0,0,0,0
Baroness Primarolo,Gloucestershire,5,0,"1,565",96,0,0,13,84,0,0,0,0,0,0,0
Lord Prior of Brampton,Suffolk,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Prosser,Surrey,6,0,"1,878",123,0,0,0,43,0,0,0,80,0,0,0
Lord Purvis of Tweed,Scottish Borders,7,0,"2,191","1,616",0,0,131,64,"1,281",0,0,140,0,0,0
Lord Puttnam,Eire,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Quin,Northumberland,5,0,"1,565",260,0,0,0,260,0,0,0,0,0,0,0
Lord Radice,Lincolnshire,3,0,939,163,0,0,0,123,0,0,0,40,0,0,0
Baroness Ramsay of Cartvale,Glasgow,5,0,"1,565",738,0,0,0,0,678,0,0,60,0,0,0
Lord Ramsbotham,,7,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Rana,Northern Ireland,2,0,626,318,0,0,25,0,293,0,0,0,0,0,0
Lord Randall of Uxbridge,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Randerson,South Wales,5,0,"1,565",282,0,0,0,247,0,0,0,35,0,0,0
Lord Ravensdale,,4,0,"1,252",836,0,0,13,794,0,0,0,29,0,0,0
Baroness Rawlings,Norfolk,6,0,"1,878",311,0,0,117,134,0,0,0,60,0,0,0
Lord Razzall,Wiltshire,7,0,"2,191",180,0,0,180,0,0,0,0,0,0,0,0
Lord Rea,East Sussex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Reay,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Rebuck,,5,0,628,0,0,0,0,0,0,0,0,0,0,0,0
Lord Redesdale,Northumberland,7,0,"2,191",142,0,0,0,142,0,0,0,0,0,0,0
Baroness Redfern,Lincolnshire,8,0,"2,191",488,0,0,0,397,0,0,0,91,0,0,0
Lord Rees of Ludlow,Cambridgeshire,4,0,"1,252",98,0,0,0,60,0,0,0,38,0,0,0
Lord Reid of Cardowan,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Renfrew of Kaimsthorn,Cambridgeshire,1,0,313,33,0,0,0,33,0,0,0,0,0,0,0
Lord Rennard,East Sussex,6,1,"2,035",0,0,0,0,0,0,0,0,0,0,0,0
Lord Ribeiro,Hampshire,3,0,939,163,0,0,0,128,0,0,0,35,0,0,0
Lord Richards of Herstmonceux,Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Ricketts,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Viscount Ridley,Northumberland,1,0,313,143,0,0,0,143,0,0,0,0,0,0,0
Lord Risby,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Robathan,,3,0,939,136,0,0,0,118,0,0,0,18,0,0,0
Lord Roberts of Llandudno,Conwy,5,0,"1,565",227,0,0,0,190,0,0,0,37,0,0,0
Lord Robertson of Port Ellen,Perthshire,6,0,"1,878",811,0,0,54,0,757,0,0,0,0,0,0
Bishop of Rochester,Kent,1,0,157,10,0,0,0,10,0,0,0,0,0,0,0
Baroness Rock,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Rodgers of Quarry Bank,London,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Rogan,Ulster,6,0,"1,878","1,708",0,0,38,59,"1,611",0,0,0,0,0,455
Lord Rogers of Riverside,London,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Rooker,Shropshire,8,0,"2,504",473,0,0,473,0,0,0,0,0,0,0,0
Lord Rose of Monewden,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Rosser,Wiltshire,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Rosslyn,Berkshire,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Rotherwick,Oxfordshire,1,0,313,63,0,0,63,0,0,0,0,0,0,0,0
Lord Rowe-Beddoe,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Rowlands,Carmarthenshire,6,0,"1,878",453,0,0,0,453,0,0,0,0,59,0,0
Baroness Royall of Blaisdon,Gloucestershire,4,0,939,113,0,0,113,0,0,0,0,0,14,0,0
Lord Russell of Liverpool,,7,2,"2,505",0,0,0,0,0,0,0,0,0,0,0,0
Lord Ryder of Wensum,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Saatchi,Sussex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Sacks,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Sainsbury of Preston Candover,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Sainsbury of Turville,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Salisbury,Wiltshire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Earl of Sandwich,,4,0,939,252,0,0,252,0,0,0,0,0,0,0,0
Lord Sassoon,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Sater,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Saville of Newdigate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Sawyer,East Sussex,6,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Scotland of Asthal,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Scott of Bybrook,Wiltshire,7,0,"2,191",331,0,0,331,0,0,0,0,0,0,0,0
Baroness Scott of Needham Market,Suffolk,8,0,"2,504",202,0,0,0,143,0,0,0,59,0,0,0
Lord Scriven,,7,0,"2,191",763,0,0,0,763,0,0,0,0,0,0,0
Baroness Seccombe,Warwickshire,7,0,"2,191",216,0,0,167,29,0,0,0,20,0,0,0
Earl of Selborne,Hampshire,8,0,"1,878",129,0,0,0,122,0,0,0,7,0,0,0
Lord Selkirk of Douglas,,5,0,"1,565",647,0,0,27,601,0,0,0,20,0,0,333
Lord Selsdon,Overseas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Shackleton of Belgravia,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Sharkey,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Sheehan,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Sheikh,Hertfordshire,3,0,939,0,0,0,0,0,0,0,0,0,14,0,0
Baroness Shephard of Northwold,Norfolk,5,0,"1,252",339,0,0,270,69,0,0,0,0,0,0,0
Lord Sherbourne of Didsbury,,7,0,"2,035",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Sherlock,Durham,8,0,"2,504","1,034",0,0,0,"1,034",0,0,0,0,0,0,0
Baroness Shields,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Shinkwin,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Shipley,Newcastle upon Tyne,5,0,"1,565",241,0,0,0,241,0,0,0,0,0,0,0
Earl of Shrewsbury,Derbyshire,7,0,"2,191","1,271",0,0,189,"1,010",0,0,0,72,0,0,0
Lord Shutt of Greetland,West Yorkshire,8,0,"2,504",818,0,0,126,692,0,0,0,0,0,0,0
Viscount Simon,Essex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Singh of Wimbledon,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Skidelsky,East Sussex,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Smith of Basildon,West Sussex ,8,0,0,200,0,0,189,11,0,0,0,0,0,350,22
Lord Smith of Finsbury,London,1,0,157,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Smith of Gilmorehill,Edinburgh,4,0,"1,252",331,0,0,0,331,0,0,0,0,0,0,0
Lord Smith of Hindhead,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Smith of Kelvin,Peeblesshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Smith of Leigh,Manchester,4,0,940,395,0,0,0,395,0,0,0,0,0,0,0
Baroness Smith of Newnham,Cambridgeshire,6,0,"1,878",185,0,0,0,152,0,0,0,33,0,0,0
Lord Snape,Birmingham,8,0,"2,504",653,0,0,0,617,0,0,0,36,0,0,0
Lord Soley,Invernesshire,6,0,"1,878",940,0,0,20,20,827,0,0,73,0,0,0
Duke of Somerset,Wiltshire,3,0,939,38,0,0,0,38,0,0,0,0,0,0,0
Bishop of Southwark,London,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of St Albans,Hertfordshire,3,0,314,29,0,0,0,29,0,0,0,0,0,0,0
Lord St.John of Bletso,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Earl of Stair,Wigtownshire,2,0,626,764,0,0,77,11,636,0,0,40,0,0,0
Baroness Stedman-Scott,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Steel of Aikwood,Scottish Borders,1,0,313,644,0,0,41,0,583,0,0,20,0,0,374
Lord Stephen,Scotland,7,0,"2,191","1,390",0,0,0,80,"1,310",0,0,0,0,0,0
Lord Sterling of Plaistow,London,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Stern of Brentford,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Stern,Edinburgh,6,0,"1,878",620,0,0,0,0,580,0,0,40,0,0,0
Lord Stevens of Kirkwhelpington,Northumberland,3,0,626,284,0,0,284,0,0,0,0,0,0,0,0
Lord Stevens of Ludgate,London,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Stevenson of Balmacara,London,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Stevenson of Coddenham,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Stirrup,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Stoddart of Swindon,Berkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Stone of Blackheath,London,6,0,"1,878",300,0,0,0,0,300,0,0,0,66,0,0
Lord Stoneham of Droxford,Hampshire,8,0,"2,504",144,0,0,32,96,0,0,0,16,0,0,0
Lord Storey,Merseyside,5,0,"1,565",333,0,0,14,296,0,0,0,24,0,0,135
Baroness Stowell of Beeston,,7,0,628,0,0,0,0,0,0,0,0,0,0,0,0
Lord Strasburger,Somerset,7,0,"2,191",462,0,0,0,395,0,0,0,67,0,0,0
Lord Strathclyde,Ayrshire,5,0,"1,565",598,0,0,212,0,386,0,0,0,0,0,0
Baroness Stroud,,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Stunell,Greater Manchester,7,0,"1,878",417,0,0,0,417,0,0,0,0,0,0,0
Lord Sugar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Sugg,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Suri,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Suttie,Kent,8,0,"2,504",118,0,0,0,118,0,0,0,0,0,0,0
Lord Swinfen,Kent,8,0,"2,504",210,0,0,11,200,0,0,0,0,0,0,0
Baroness Symons of Vernham Dean,Hampshire,7,0,"2,191",473,0,0,473,0,0,0,0,0,0,0,0
Lord Taverne,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Taylor of Bolton,West Yorkshire,6,0,"1,878",368,0,0,49,319,0,0,0,0,0,0,0
Lord Taylor of Goss Moor,Cornwall,5,0,"1,565",375,0,0,15,338,0,0,0,22,0,0,0
Lord Taylor of Holbeach,Lincolnshire,6,0,"1,878",493,0,0,90,388,0,0,0,15,0,0,0
Lord Taylor of Warwick,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,7,0,0
Lord Tebbit,Suffolk,3,0,939,153,0,0,153,0,0,0,0,0,39,0,0
Lord Teverson,Cornwall,8,0,"2,504","1,038",0,0,312,670,0,0,0,56,0,0,222
Lord Thomas of Cwmgiedd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Thomas of Gresford,Wrexham,4,0,939,137,0,0,0,137,0,0,0,0,0,0,0
Baroness Thomas of Winchester,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Thornhill,,5,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Thornton,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Thurlow,Oxfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viscount Thurso,Caithness,1,0,313,405,0,0,0,24,381,0,0,0,0,0,0
Lord Tomlinson,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Tonge,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Tope,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Touhig,Gwent,7,4,"2,819",412,0,0,0,402,0,0,0,10,21,0,0
Lord Trees,Perthshire,2,0,313,467,0,0,0,0,435,0,0,32,0,0,0
Lord Trefgarne,,8,0,"2,504",216,0,0,216,0,0,0,0,0,26,0,0
Viscount Trenchard,Hertfordshire,7,0,"2,191",105,0,0,23,82,0,0,0,0,0,0,0
Lord Trevethin and Oaksey,,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Triesman,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Lord Trimble,Northern Ireland,8,0,"2,504",673,0,0,0,0,673,0,0,0,0,0,0
Lord True,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Truscott,Moved from Somerset to Kent w/e/f 20/09/2019 ,5,0,"1,565",179,0,0,0,179,0,0,0,0,0,0,187
Lord Tugendhat,London,2,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Lord Tunnicliffe,Bracknell Forest,8,0,"2,504",107,0,0,107,0,0,0,0,0,0,0,0
Lord Turnberg,London,3,0,939,0,0,0,0,0,0,0,0,0,0,0,0
Lord Turnbull,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Turner of Ecchinswell,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Tyler of Enfield,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Tyler,Gloucestershire,5,0,"1,565",122,0,0,7,87,0,0,0,28,0,0,43
Lord Tyrie,,5,0,"1,565",77,0,0,77,0,0,0,0,0,0,0,0
Baroness Uddin,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Viscount Ullswater,Norfolk,3,0,939,117,0,0,117,0,0,0,0,0,0,0,0
Baroness Vadera,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Valentine,London,4,0,"1,252",0,0,0,0,0,0,0,0,0,0,0,0
Lord Vallance of Tummel,Kent,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Vaux of Harrowden,Dumfries and Galloway,5,0,"1,565",393,0,0,84,309,0,0,0,0,0,0,0
Baroness Vere of Norbiton,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Verjee,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Verma,Leicestershire,8,0,"2,504",246,0,0,0,246,0,0,0,0,0,0,0
Lord Vinson,Northumberland,1,0,0,115,0,0,0,115,0,0,0,0,0,0,0
Lord Wakeham,Hampshire,6,0,"1,565",177,0,0,124,52,0,0,0,0,0,0,0
Lord Waldegrave of North Hill,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Walker of Aldringham,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Walker of Gestingthorpe,Essex,6,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Lord Wallace of Saltaire,Yorkshire,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Wallace of Tankerness,Scotland,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Walmsley,Clwyd,6,0,"1,878",628,0,0,27,552,0,0,0,48,0,0,0
Lord Warner,London,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Warsi,,7,0,"2,191",669,0,0,176,463,0,0,0,30,0,0,0
Baroness Warwick of Undercliffe,London,8,0,"2,192",0,0,0,0,0,0,0,0,0,0,0,0
Lord Wasserman,,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Watkins of Tavistock,,6,1,"2,035",551,0,0,551,0,0,0,0,0,0,0,0
Lord Watson of Invergowrie,Essex,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Watson of Richmond,Surrey,2,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Lord Watts,Merseyside,5,0,"1,565",457,0,0,0,429,0,0,0,28,0,0,0
Viscount Waverley,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Wei,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Duke of Wellington,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord West of Spithead,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Wheatcroft,,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Wheeler,Surrey,7,0,"1,878",132,0,0,0,93,0,0,0,39,0,0,0
Baroness Whitaker,Sussex,7,0,"2,191",146,0,0,0,130,0,0,0,16,0,0,0
Lord Whitby,,1,0,313,128,0,0,0,108,0,0,0,20,0,0,0
Lord Whitty,Dorset,8,0,"2,504",239,0,0,202,37,0,0,0,0,0,0,0
Lord Wigley,Gwynedd,8,0,"2,504",329,0,0,15,259,0,0,0,55,0,0,0
Baroness Wilcox,London,8,0,"2,504",0,0,0,0,0,0,0,0,0,4,0,0
Lord Willetts,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Williams of Elvel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Williams of Oystermouth,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Williams of Trafford,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Willis of Knaresborough,York,7,0,"2,191",662,0,0,0,522,0,0,0,140,0,0,0
Lord Willoughby De Broke,Gloucestershire,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Wills,,2,0,626,0,0,0,0,0,0,0,0,0,0,0,0
Lord Wilson of Dinton,Cambridgeshire,6,0,"1,722",43,0,0,0,43,0,0,0,0,0,0,0
Lord Wilson of Tillyorn,,7,0,785,0,0,0,0,0,0,0,0,0,0,0,0
Bishop of Winchester,Hampshire,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Winston,London,6,0,"1,878",0,0,0,0,0,0,0,0,0,0,0,0
Baroness Wolf of Dulwich,London,1,0,157,0,0,0,0,0,0,0,0,0,0,0,0
Lord Wolfson of Aspley Guise,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Wood of Anfield,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Woolf,London,7,0,"1,879",0,0,0,0,0,0,0,0,0,0,0,0
Lord Woolmer of Leeds,West Yorkshire,5,0,"1,565",500,0,0,0,451,0,0,0,49,0,0,0
Bishop of Worcester,Worcestershire,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Worthington,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Wrigglesworth,London,7,0,"2,191",0,0,0,0,0,0,0,0,0,0,0,0
Lord Wright of Richmond,London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Wyld,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Archbishop of York,North Yorkshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lord Young of Cookham,,8,0,"2,504",0,0,0,0,0,0,0,0,0,0,0,0
Lord Young of Graffham,London,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baroness Young of Hornsey,,5,0,"1,565",0,0,0,0,0,0,0,0,0,0,0,0
Lord Young of Norwood Green,,7,0,"2,191",0,80,0,0,71,0,0,0,8,0,0,0
Baroness Young of Old Scone,Bedfordshire,5,0,940,109,0,0,14,56,0,0,0,40,0,0,0
Viscount Younger of Leckie,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
